customer_id,first_name,middle_name,last_name,suffix,email,phone,alternative_phone,address,city,state,zip_code,country,gender,birth_date,created_at,updated_at,is_active,customer_segment,lifetime_value,preferred_language,opt_in_email
CUST-498242-FFB7,Jane,Daniel,Wilson,,brandon71@yahoo.com,631.828.7423x91360,993-448-3521,2855 Ashley Estates Suite 229,Fisherport,NE, ,USA,O,1938-09-03,2024-11-19 10:00:30,2025-06-17 22:42:11,0,New,1021.63,ZH,1
CUST-498243-A2F4,Jennifer,none,Smith,Jr.,brucecooper@gmail.com,263.701.2668x2026,000-000-0000,5156 Casey Harbors Apt. 917,New Ryanport,AR,08022,USA,F,1942-12-21,2024-04-11 10:00:36,2025-06-19 12:31:14,0,Churn-Risk,1230.8699999999999,ZH,1
CUST-498244-1C93,Meagan,none,Lee,,wkelly@gmail.com,+1-365-573-8538x85532,,44726 Melissa Mountains,North Craigtown,AZ,12367,USA,F,1975-12-14,2023-06-15 04:56:44,2024-05-13 09:26:35,1,Churn-Risk,NaN,FR,1
CUST-498245-4B20,Alan,   None   ,Kaufman,,rebekahdavis@hotmail.com.csv,351-668-0311x230,,7427 Torres Court,Port Jennifer,AK,43489,USA,U,1943-01-06,2021-12-04 21:34:49,2022-01-01 15:56:07,0,Regular,9000.3999999999996,ES,0
CUST-498246-03BE,Joseph,   None   ,Quinn,,linda54@gmail.com,9045674319,,9335 Karen Mill,Ashleestad,MI,01258,USA,M,1963-05-27,2024-02-18 23:27:42,1776-07-04,1,New,6807.8800000000001,FR,0
CUST-498247-1561,lisa,Krista,   Petersen   ,,corrupted_email.com,001-335-970-7905x057,,56612 Alexander Manor Apt. 975,Lake Pamelaburgh,WI,81875,USA,U,1997-11-03,2021-08-29 11:49:59,2026-03-05 20:52:39,1,New,502.06999999999999,ES,0
CUST-498248-9364,Alexander,Jonathan,Henderson,,palmerwilliam@yahoo.com.csv,464-979-1753x37303,001-528-420-7732x203,9622 Phillips Harbor,West Mario,GU,14333,USA,O,1943-01-08,2023-03-03 17:09:31,2025-08-18 15:14:17,0,New,4400.9399999999996,FR,1
CUST-498249-6520,Douglas,nancy,Campbell,,corrupted_email.com,702.961.4474,986-691-6669,636 Wright Drives Suite 230,Burnschester,IA,84139,USA,U,1968-08-26,2021-12-12 16:35:23,2023-05-30 12:30:13,N,Regular,1186.8399999999999,ZH,1
CUST-498250-8671,Taylor,Samuel,Ferguson,,sandrajames@hotmail.com,+1-432-625-5676x74933,561.887.8678,46567 Brennan Viaduct Suite 416,East Ryanhaven,CA,70886,USA,F,1964-04-30,2024-12-03 09:47:37,2026-05-17 21:53:50,N,VIP,1824.26,EN,0
CUST-498251-685F,Eric,,Chapman,,morrowsamuel@yahoo.com,+1-460-696-4776,001-430-856-2602x349,949 Hood Causeway,Mitchellport,IL,37796,USA,M,0000-00-00,2025-03-28 01:10:46,2025-10-16 13:03:47,0,Regular,4994.3199999999997,ZH,1
CUST-498252-3358,Brittany,Nicole,Bernard,,marissa31@hotmail.com,+1-766-657-8440x32859,+1-947-557-5409x291,6388 Melissa Springs,Lake Kevin,CO,06695,USA,F,0000-00-00,2023-02-10 06:43:01,2024-07-26 04:02:48,0,New,1172.4000000000001,ES,0
CUST-498253-4A91,MELINDA,Rachel,Sanders,,rasmussenjason@gmail.com,618-775-4134x2604,,11254 Frazier Haven Suite 608,Shelleyport,MH,99999999999,USA,F,1983-07-22,2023-10-24 09:57:59,2025-04-13 07:51:47,0,Regular,5348.1599999999999,ES,1
CUST-498254-3667,Megan,,Wilson,,edavis@yahoo.com,(860)299-2786x375,(431)365-8542,82903 Kim Mountains,Stephaniefort,PR,07879,USA,U,1980-09-03,2024-09-10 21:09:40,2024-10-27 20:30:01,0,VIP,9938.1399999999994,ZH,0
CUST-498255-8E44,Crystal,Randy,Frey,,bjackson@yahoo.com,(784)341-7529x9735,,272 Lyons Trail,Bonnieview,ME,70404,USA,F,1944-04-22,2021-11-02 09:17:40,2025-08-15 15:52:09,1,VIP,771.77999999999997,ES,1
CUST-498256-D6D2,Amy,Mariah,Thompson,,jhall@yahoo.com,000-000-0000,NOT_PROVIDED,83706 Richard Stravenue Suite 777,West Thomasmouth,WI,01245,USA,U,1989-12-26,2021-08-21 17:58:56,2025-12-24 18:58:47,0,Churn-Risk,5026.4899999999998,ES,1
CUST-498257-02B2,Nicholas,none,Scott,,weaverkelly@yahoo.com,369.874.7883,99999,205 Grant Trail,West Adambury,OH,85755,USA,O,1960-08-10,2025-02-18 06:32:46,2025-03-28 21:07:31,0,VIP,875.77999999999997,EN,0
CUST-498258-4CA7,Patrick,   None   ,Middleton,,destiny54@hotmail.com,NOT_PROVIDED,,8564 Jessica Fork Suite 077,Joneshaven,MO,05937,USA,O,2050-01-01,2023-12-13 00:17:05,2025-10-26 19:31:16,1,Churn-Risk,2986.6999999999998,ES,1
CUST-498259-14A8,Hunter,,Henson,,coxmichael@yahoo.com,000-000-0000,,63002 Martinez Brook Suite 716,Port Denisefort,ND,86310,USA,O,1988-06-09,2022-04-18 03:20:14,2024-01-12 16:12:27,1,Churn-Risk,3168.0,FR,0
CUST-498260-1BE1,Bradley,Michelle,Moore,,kennethcurtis@gmail.com,+1-546-994-4953x91067,,002 Trujillo Mountain,Thomaston,FL,94920,USA,M,1950-08-01,2023-06-30 03:16:25,2023-09-13 21:14:11,0,Churn-Risk,3184.1900000000001,FR,1
CUST-498261-C218,Katherine,Barry,Johnson,,alexandraroman@gmail.com,+1-878-537-9631x30137,9317969253,6588 Mitchell Forge,New Chelsea,PA,ABCDE,USA,O,0000-00-00,2024-10-08 09:10:31,2024-10-25 17:27:26,1,Churn-Risk,4952.1300000000001,EN,0
CUST-498262-B5C0,Charles,Mary,Collins,,lindaallen@gmail.com,687.265.5012x861,782.831.4436,80229 Strickland Spring Suite 451,Edwardsfort,DC,01265,USA,M,1963-08-13,2024-12-09 01:33:50,2024-12-09 12:18:08,0,VIP,2094.1999999999998,ES,0
CUST-498263-094D,Christina,   Bailey   ,,III,michellerice@yahoo.com,889-728-7540x080,6892435224,07021 Joshua Mews,Gutierrezfurt,WI,ABCDE,USA,O,1954-06-22,2023-09-15 19:52:06,2023-11-07 00:26:49,1,New,,FR,0
CUST-498264-66F6,Timothy,Edwin,Hess,,monica72@gmail.com.csv,+1-399-432-0392x214,,824 Kevin Crossing,Kennethton,NJ,19653,USA,M,2001-03-03,2023-06-22 19:52:19,2026-02-20 12:55:05,0,VIP,7246.3500000000004,ZH,1
CUST-498265-30AE,Diane,   Nicholas   ,Thornton,,caleb51@yahoo.com,NOT_PROVIDED,(972)738-3864,78878 Evans Crest Suite 415,North John,ND,59962,USA,O,1977-08-28,2023-02-23 03:19:34,1776-07-04,0,Churn-Risk,-150.75,ZH,1
CUST-498266-5361,Timothy,Jonathan,Cole,,curtiscoleman@hotmail.com,,959.618.6714,93264 Higgins Pine Suite 754,Thomasside,MT,99999999999,USA,M,1959-04-06,2023-12-12 11:01:36,2026-06-06 14:36:21,0,New,5010.79,FR,0
CUST-498267-3A4F,MICHAEL,Chloe,Yu,,willisvirginia@hotmail.com,347.487.8967x7606,,6457 Elizabeth River,Allisonberg,NH,21382,USA,M,2050-01-01,2024-10-29 23:09:18,2025-02-06 22:38:41,1,New,259.92000000000002,FR,0
CUST-498268-2D61,Kelsey,,Scott,,simmonsjessica@gmail.com,+1-329-810-2396x2303,,55916 Donna Land,South James,AL,29509,USA,F,0000-00-00,2023-09-21 18:30:33,2024-04-03 16:40:47,Y,Regular,3723.5500000000002,ES,1
CUST-498269-C801,Sophia,Veronica,Jones,,mark11@yahoo.com,2953049137,844-341-8853,35663 Ashley Cliff Apt. 088,Sandrafort,MS,42730,USA,U,1983-05-22,2024-03-15 08:22:10,2025-07-17 16:52:00,FALSE,VIP,6497.6300000000001,FR,0
CUST-498270-0EB0,   Jessica   ,,Graves,,gabriel18@hotmail.com,741.592.2281x70797,(470)599-3374x95575,9694 Maria Island,Austinton,IA,96232,USA,O,1974-07-29,2023-10-22 14:36:13,2023-10-28 00:34:40,1,Churn-Risk,8695.7199999999993,ZH,0
CUST-498271-6FD6,Andrew,,wong,,robin43@hotmail.com,(655)734-8079x54431,,5341 Stone Islands,Kevinburgh,AS, ,USA,U,1940-07-07,2024-08-11 07:35:56,2025-08-08 12:47:02,0,VIP,2045.4000000000001,FR,1
CUST-498272-8120,Jessica,   None   ,Whitney,,donnaclark@gmail.com,+1-497-969-2831x86905,,117 Ritter Lock Suite 475,East Patricia,AL,42297,USA,F,1999-04-21,2025-04-23 06:52:21,0000-00-00,0,VIP,8147.1300000000001,FR,1
CUST-498273-9616,   Kathryn   ,Destiny,Macdonald,,wsmith@yahoo.com,NOT_PROVIDED,,879 Bradley Mountain Suite 337,Davidton,ID,44060,USA,O,2006-03-30,2022-03-26 22:31:32,2050-01-01,0,VIP,36.140000000000001,ZH,TRUE
CUST-498274-7373,Patricia,James,Fowler,,kstevens@yahoo.com,343.713.7620,,40297 Megan Freeway Suite 911,Lindseyborough,NY,60875,USA,F,1965-01-05,2024-08-02 07:32:18,2024-10-15 22:55:02,N,New,8045.0900000000001,ES,1
CUST-498275-798C,Christian,Jonathan,Barnett,,benjamin75@gmail.com,+1-588-607-5832x09048,,8751 Taylor Causeway Suite 545,New Parkerland,FM,80227,USA,U,1981-09-16,2023-10-15 09:58:43,2025-07-19 16:19:23,1,VIP,"1,450.00$",ES,1
CUST-498276-9AD1,Patricia,,Ryan,,morenojohn@hotmail.com,+1-865-545-5175x99546,,27618 Jacqueline Garden Apt. 083,East Richardberg,WI,26288,USA,F,1973-03-31,2024-07-07 12:25:19,2024-10-22 19:19:01,1,Churn-Risk,3984.3800000000001,ES,1
CUST-498277-0F00,Dustin,Karla,Brown,,laura03@yahoo.com,896-991-6548x7549,000-000-0000,7775 Torres Flats,Nancymouth,WA, ,USA,M,1988-08-07,2024-02-05 01:55:38,2025-05-11 03:31:51,0,Regular,1957.5,ES,1
CUST-498278-ED22,Joseph,,   Kelley   ,,corrupted_email.com,000-000-0000,,57149 Laura Orchard,Stephenburgh,CT,60737,USA,M,1955-04-18,2022-11-25 08:27:29,2024-09-06 06:02:25,0,Regular,6961.6599999999999,FR,1
CUST-498279-B147,Carla,Tracy,Kennedy,,thomas55@yahoo.com,(662)202-1797x71396,,253 Hart Curve,Jefferyhaven,NC,000,USA,O,1980-03-01,2021-09-29 23:28:41,0000-00-00,0,New,-150.75,FR,0
CUST-498280-0009,Angela,Samuel,Guzman,,corrupted_email.com,505-646-5664x13619,426.604.7981x7677,7181 Montgomery Bridge,Millerberg,VT,86780,USA,F,1945-07-01,2025-03-19 10:38:05,1776-07-04,1,Regular,9052.5599999999995,EN,0
CUST-498281-A7F2,Matthew,none,Fowler,,corrupted_email.com,+1-548-468-9158x21951,,3574 Dawson Glens Apt. 823,East Alex,CT,03772,USA,O,1957-07-19,2022-04-06 00:36:45,2024-10-14 14:28:26,1,VIP,6499.1999999999998,ES,1
CUST-498282-8EFC,Jared,Scott,Stewart,,jamesbarnes@gmail.com,001-395-412-9006x15074,,80781 Taylor Freeway Apt. 635,East Benjaminhaven,CA,49685,USA,O,1945-05-18,2022-12-11 11:15:09,2024-03-31 07:47:33,1,Regular,6392.6800000000003,EN,1
CUST-498283-7A15,Tracey,Sean,Robertson,,anthony17@gmail.com.csv,5273467348,,4178 Jennifer Hollow,Lake Sydney,KY,99999999999,USA,U,1985-12-25,2024-08-17 15:32:21,2026-02-28 00:09:56,0,VIP,1721.24,ES,0
CUST-498284-BE55,Lisa,Latasha,,,agutierrez@hotmail.com,+1-749-925-5038x80441,,806 Shepard Haven Apt. 636,Lake Carly,NM,15431,USA,F,1975-08-11,2023-08-13 13:38:07,2026-03-15 02:11:39,1,New,7739.4300000000003,FR,0
CUST-498285-C836,Logan,Megan,Castro,,corrupted_email.com,228.711.3195,,771 Robert Circle,Mooreview,KS,000,USA,U,1957-10-04,2024-06-05 20:40:40,2024-06-18 07:36:47,FALSE,Churn-Risk,3123.2199999999998,EN,0
CUST-498286-CAAF,Mary,,Padilla,,mballard@yahoo.com,911-341-4581x9946,(681)814-9851,6665 Carol Squares,New Robin,MA,82017,USA,F,2006-06-14,2024-04-04 07:50:24,2025-07-18 08:38:10,1,New,97.409999999999997,ZH,0
CUST-498287-1291,Devin,Kimberly,Davies,,cjackson@hotmail.com,001-709-307-3438,,5962 Ashley Hill Apt. 593,North Hannah,TN,20415,USA,O,1968-09-23,2023-05-09 02:00:18,2024-08-10 04:11:11,0,Churn-Risk,"1,450.00$",EN,0
CUST-498288-D9F9,Scott,Joshua,Ray,,kimberlyanderson@gmail.com,001-797-373-7642,837.805.3693,73281 Janet Dale Suite 356,Port Emilyshire,MA,87116,USA,M,1982-11-13,2022-05-15 02:05:07,2023-01-02 16:33:18,1,Churn-Risk,2777.6700000000001,ZH,1
CUST-498289-1A2B,Tiffany,Patricia,Mckinney,,arthur42@yahoo.com,+1-694-772-1970x9477,975-934-6998x02227,8676 Hensley Mountains Suite 325,Port Teresafort,SC,06823,USA,F,1993-07-18,2024-05-19 13:11:14,2025-02-11 20:00:54,0,New,7218.3299999999999,FR,1
CUST-498290-B46C,Kelly,Michael,Bruce,,,(705)940-3388x1621,,64366 Martinez Mews Suite 608,Port Katiefort,IL,00518,USA,F,1983-06-20,2023-01-29 07:52:49,2025-10-19 16:03:54,1,VIP,7114.5100000000002,ZH,1
CUST-498291-353D,Kathryn,Billy,King,,david03@yahoo.com,+1-959-719-2432x748,001-763-497-8110x990,2626 Avery Crossing Suite 909,New Laurenfurt,WV, ,USA,F,1962-08-16,2023-03-29 21:23:48,2024-02-08 04:54:18,0,New,6316.4099999999999,EN,0
CUST-498292-66BE,Brian,Jennifer,Mccoy,,morristiffany@gmail.com,803.596.9054,,201 Jessica Trace Suite 608,Port Robertstad,LA,ABCDE,USA,M,1970-06-09,2024-06-04 18:16:40,2025-08-20 08:39:09,0,Churn-Risk,5338.21,ZH,FALSE
CUST-498293-D3E9,Isabel,NONE,Weiss,,martinmorgan@gmail.com.csv,(217)584-0158,834.424.8757,3578 Cruz Lodge,West Nathanmouth,NE,83402,USA,F,2000-07-12,2023-07-12 00:04:16,2023-12-18 10:42:51,1,Churn-Risk,,ZH,1
CUST-498294-F8C8,Zachary,,Warren,,fthomas@yahoo.com,NOT_PROVIDED,,18127 Dustin Villages,Hansenport,GA,56406,USA,O,1976-01-26,2024-08-02 09:33:42,2024-10-19 04:29:52,0,VIP,9689.2000000000007,ES,0
CUST-498295-24EE,Kathleen,,Walker,,seanroberts@gmail.com,(832)501-7472x320,,938 Mcbride Forge Suite 250,South William,VT,59132,USA,F,2003-11-13,2025-04-14 22:56:38,2026-06-06 19:51:48,N,VIP,5844.5699999999997,FR,1
CUST-498296-50DC,Jennifer,Tammy,Collins,,patriciaking@yahoo.com,9602912366,8878868071,16198 Kevin Locks Suite 602,Port Angela,GU,07005,USA,F,,2024-02-24 17:30:20,2024-08-11 10:23:05,1,VIP,8058.8299999999999,EN,0
CUST-498297-6769,Robert,Alyssa,Johnson,,,5002421749,,835 Manning Mall,Port Richard,DC,55594,USA,U,1973-06-02,2025-01-15 00:36:42,2050-01-01,0,New,5690.9899999999998,EN,0
CUST-498298-953B,Robin,Elijah,Shah,,,001-919-919-7896x543,,1093 Guy Forks Apt. 966,Rodriguezmouth,TX,83524,USA,O,1947-01-16,2022-09-20 12:39:07,2024-06-18 07:22:47,1,Regular,3619.7199999999998,FR,0
CUST-498299-246F,Denise,Michael,Davis,,elizabethwhite@hotmail.com,+1-354-427-3419x6329,,59707 Lynch Cliffs Suite 480,Nelsonmouth,MS,35888,USA,O,1990-10-09,2022-09-01 14:37:41,2022-10-06 06:21:03,0,Churn-Risk,9062.9500000000007,FR,0
CUST-498300-C935,Theodore,   None   ,Stafford,,coxhannah@yahoo.com,208-703-6461x311,,4369 Hancock Square,Ryanville,DC,56343,USA,M,1987-12-24,2025-02-08 18:57:51,2025-03-29 04:47:59,1,Churn-Risk,8526.2900000000009,ZH,1
CUST-498301-290D,Christopher,Michael,Wright,,james11@gmail.com,386.287.4672x29505,,16088 Jason Springs,Lake Kevin,TX,20934,USA,O,1987-11-07,2022-01-26 17:23:15,2024-12-19 10:53:21,TRUE,Regular,4115.9399999999996,FR,1
CUST-498302-129C,Matthew,,Hughes,,ywatkins@gmail.com,559.333.4410x241,+1-462-272-2947x3706,54473 Dawson Island,North Dianamouth,RI,97881,USA,O,1960-12-04,2022-04-02 22:45:30,2022-04-27 16:42:58,TRUE,Churn-Risk,3761.3699999999999,ZH,0
CUST-498303-4A7E,Adam,,Ferguson,,,891-848-1724,+1-730-960-4169,65172 Tracey Ports Apt. 611,Lake Anthonymouth,MO,76421,USA,O,2006-07-25,2023-09-21 20:56:45,2025-08-06 08:01:30,0,VIP,6752.8500000000004,ES,0
CUST-498304-8DD8,Kelly,MICHAEL,Roberts,,pgarcia@hotmail.com,(411)615-6692,,82178 Heidi Throughway,West Nicoleshire,OH,13800,USA,F,1776-07-04,2021-07-18 11:09:53,2021-11-12 17:51:51,0,Regular,2441.9899999999998,EN,0
CUST-498305-5423,Christian,sydney,Stuart,,jwood@gmail.com,+1-898-381-9771,,676 Brandi Common,Adamfurt,CO,90352,USA,M,1937-02-03,2024-08-14 19:06:16,2025-07-14 02:40:23,1,VIP,7121.5,EN,0
CUST-498306-AA23,Robert,Abigail,Dunlap,,allenjerry@yahoo.com,706.812.1241,,90075 Alvarez Isle Apt. 278,Thorntontown,IN,83851,USA,U,1776-07-04,2025-03-07 21:00:15,2026-03-30 02:49:24,0,Regular,4308.3299999999999,ZH,1
CUST-498307-AA9E,Richard,,Frederick,,nathankane@yahoo.com,4649364662,,539 Robinson View Suite 823,New Stacey,AR,66728,USA,U,2007-10-13,2023-11-05 19:42:39,2024-01-07 08:54:24,0,New,1465.46,EN,0
CUST-498308-2AC0,Linda,karina,Sandoval,,catherinetaylor@gmail.com,3192332628,001-741-517-7744x01528,812 Michelle Street Apt. 999,Jonesfurt,AZ,000,USA,U,1942-07-01,2021-10-28 04:34:13,2023-04-08 19:59:35,1,VIP,753.80999999999995,EN,0
CUST-498309-0032,Karen,,Smith,,hosuzanne@yahoo.com,+1-326-987-0677x611,NOT_PROVIDED,641 Ramsey Bridge Suite 774,South Michellebury,OH,90964,USA,O,1971-11-22,2025-05-27 16:30:48,2026-06-15 16:36:21,0,Regular,1784.27,ES,0
CUST-498310-D8C1,SCOTT,Douglas,BROWN,,albert13@yahoo.com,(564)279-8557,,8872 Devin Lodge,East Lisa,KS,14094,USA,U,1947-04-22,2022-01-23 07:32:22,2024-12-31 21:39:00,1,New,5095.8900000000003,ES,1
CUST-498311-B915,Roy,Shawn,Thompson,,zmoore@yahoo.com,827-694-4451x1150,,7210 Lindsey Flat Suite 211,Jerryshire,NE,83386,USA,M,2008-03-31,2021-09-26 01:41:25,2023-08-01 07:51:37,N,Regular,900.03999999999996,ZH,1
CUST-498312-8273,Alexis,Kyle,Ray,Jr.,devin60@yahoo.com,239-293-2369x284,,2867 Farley Fork,Miguelhaven,MS,60430,USA,O,1958-07-29,2025-06-17 05:41:34,2026-02-19 00:40:36,0,Churn-Risk,4187.54,ES,0
CUST-498313-86E9,Monica,James,Medina,,kelly56@hotmail.com,+1-575-567-7007,000-000-0000,0307 Emma Green Apt. 715,Reginafurt,WY,67012,USA,O,1963-05-06,2021-07-08 01:13:33,2026-01-16 09:58:44,0,VIP,1664.7,EN,TRUE
CUST-498314-08CC,Greg,,Neal,,smithcheryl@yahoo.com,8023761128,998.678.1609,1776 Alvarez Lakes Suite 182,Lake Morgan,TX,31966,USA,M,1975-03-22,2023-08-27 00:13:54,2026-06-13 20:54:08,0,Regular,3756.5999999999999,ZH,1
CUST-498315-B571,Nicole,Brandy,Young,,raymondmatthew@gmail.com,938.368.9175x3993,99999,7426 Smith Stream Apt. 409,West Whitneychester,CA,44849,USA,F,1948-10-29,2025-02-18 19:45:12,2025-07-02 15:28:23,TRUE,New,3447.0599999999999,ZH,0
CUST-498316-DAB3,   Jason   ,Taylor,VAUGHN,,ijordan@yahoo.com,99999,,1873 Keith Squares Suite 906,Wiseburgh,MT,92544,USA,U,1955-01-30,2023-12-07 11:28:51,2026-06-10 09:05:22,1,VIP,8574.8500000000004,ES,1
CUST-498317-84BB,Sarah,NONE,Miller,,lucasrichard@hotmail.com,,001-584-894-3994,374 Gomez Parkway Apt. 370,Georgeport,HI,40157,USA,O,1991-11-01,2023-09-01 15:57:32,2024-01-26 22:21:25,1,Churn-Risk,4007.6799999999998,ZH,1
CUST-498318-A0C4,Kevin,Diana,   Davis   ,,mwilliams@yahoo.com,755-864-2729x15483,,31791 Joseph Inlet,East Ashleyfort,NH,99999999999,USA,M,1776-07-04,2024-04-16 19:27:36,2024-09-15 21:50:27,0,Regular,6975.6300000000001,ZH,TRUE
CUST-498319-F109,Brian,,Yang,,henrypatton@yahoo.com,001-430-906-7230,,26599 Meza Fork Suite 348,West Chelsea,RI,000,USA,M,1996-05-16,2023-07-08 21:00:04,2024-10-31 14:34:30,N,Regular,6422.8699999999999,FR,0
CUST-498320-9E3F,John,Steve,Green,,heather50@gmail.com,,NOT_PROVIDED,11594 Cory Mission Apt. 976,Port Amberburgh,OH,80053,USA,O,1967-02-25,2025-01-22 14:15:31,2025-12-26 06:54:09,1,Churn-Risk,3875.4299999999998,ES,1
CUST-498321-4AF7,Kimberly,,,,rpowell@hotmail.com,+1-639-889-7117x4666,+1-527-266-7412x98335,50254 Kelsey Loaf,Camposhaven,MA,77660,USA,F,1963-06-03,2021-08-13 07:57:08,2024-10-13 08:24:37,1,Regular,1700.3399999999999,ES,1
CUST-498322-3576,Karen,Jerry,Gregory,,,+1-370-550-6760x5392,,28358 Stewart Crescent,Whitemouth,NH,50476,USA,O,1957-01-16,2023-05-02 16:19:02,0000-00-00,1,Churn-Risk,"1,450.00$",ZH,0
CUST-498323-9194,Rhonda,Daniel,Mccoy,,dhernandez@hotmail.com,255-411-2274,,1216 Taylor Light,Flemingmouth,SD,24136,USA,U,1987-08-03,2024-05-17 17:51:16,2024-05-27 18:50:00,1,New,3905.6799999999998,ES,0
CUST-498324-56C2,Mark,Kim,Anderson,,michelleriddle@hotmail.com,99999,,22576 Werner Viaduct,Amandaborough,SD,000,USA,U,1958-09-16,2025-01-01 15:53:35,2025-02-10 11:22:27,0,New,2597.5300000000002,EN,1
CUST-498325-9255,Linda,Reginald,Huerta,,,+1-892-447-6852x00987,001-685-640-8839x544,207 Torres Rue Apt. 148,Lake Williammouth,NV,55598,USA,U,1941-03-31,2023-07-27 03:58:45,,1,VIP,3013.3200000000002,ZH,Y
CUST-498326-CC95,Deanna,Jodi,Cabrera,,morganreginald@hotmail.com,,,607 Gonzalez Meadow,East Scott,MT,30284,USA,F,0000-00-00,2021-09-24 19:58:53,2024-11-24 19:24:30,1,New,6880.9799999999996,ES,1
CUST-498327-DD10,heidi,Carrie,Rogers,,gbarton@yahoo.com,000-000-0000,,67755 Combs Island Apt. 190,Campbellborough,CO,000,USA,F,1962-08-13,2024-06-23 15:11:00,2026-04-05 12:02:50,1,Regular,1602.1500000000001,ES,0
CUST-498328-60CC,Karen,,Kramer,Jr.,qsmith@hotmail.com,(645)456-7702,,953 Ashley Square Suite 295,Gonzalezmouth,OK, ,USA,O,1943-08-23,2023-04-12 20:03:15,2023-09-05 21:58:16,FALSE,Churn-Risk,4305.5200000000004,ES,1
CUST-498329-D36C,   Joshua   ,,Frey,,mary15@hotmail.com,+1-767-916-3906,,8263 Mcbride Pine Apt. 490,East Jacquelineside,WV,14094,USA,U,1983-01-06,2022-09-21 08:26:21,2023-03-28 20:54:36,1,New,3468.5900000000001,FR,0
CUST-498330-ECDB,Raymond,Kristy,Wright,,sandra26@hotmail.com,001-777-403-3328x8096,,2227 Christopher Walk,Palmerton,MS,54447,USA,O,1973-03-19,2022-10-06 07:30:20,2050-01-01,1,New,3163.5700000000002,ES,1
CUST-498331-EFFB,Michael,Jessica,Archer,,lucas34@gmail.com,001-794-740-9242x689,376-211-9593,94104 Acosta Grove Suite 324,Huntstad,ME,54373,USA,U,1975-12-27,2022-06-27 00:29:40,2025-11-26 08:19:36,1,VIP,3469.5500000000002,ES,1
CUST-498332-FBCF,Shawn,,Martinez,,ehammond@hotmail.com,99999,+1-202-269-7788x3705,04455 Richard Port,West Chrisview,WV,12587,USA,M,1958-09-23,2024-03-17 20:49:54,2024-04-23 05:53:34,0,Churn-Risk,3065.9000000000001,ES,0
CUST-498333-0863,Nicholas,Jonathan,Williams,,snyderkristen@gmail.com,897.249.9492x26887,,822 Jennifer Street Apt. 017,Joeltown,NY,57670,USA,O,1942-07-17,2024-09-09 18:02:21,2025-02-02 16:00:57,0,VIP,7929.3800000000001,FR,0
CUST-498334-26CD,Kurt,,   Palmer   ,,corrupted_email.com,000-000-0000,,04782 Koch Center Suite 065,Henrybury,TN,61856,USA,M,1955-05-01,2023-06-25 06:14:23,1776-07-04,FALSE,Churn-Risk,4696.8299999999999,EN,FALSE
CUST-498335-D396,Erica,Erin,Erickson,,corrupted_email.com,NOT_PROVIDED,299.809.1680x82335,519 John Shores Suite 489,Lake Alicia,ND,08857,USA,F,2050-01-01,2025-05-24 18:27:37,2026-02-04 17:58:22,1,Regular,1231.1400000000001,ES,FALSE
CUST-498336-9E89,Lori,,Lyons,,susanreed@gmail.com,NOT_PROVIDED,000-000-0000,3314 Julie Pine Suite 514,New Sabrinamouth,IL,01212,USA,F,1982-12-26,2025-01-15 03:03:07,1776-07-04,1,Churn-Risk,1997.02,ES,Y
CUST-498337-A012,Karen,Michael,Thompson,,vlawrence@hotmail.com,642-723-4382x87611,,0280 Casey Corner,North Marissaside,MT,85261,USA,U,2006-11-11,2021-08-15 12:40:58,2025-07-05 20:00:16,Y,Regular,9443.8400000000001,ZH,0
CUST-498338-68D5,Traci,Barbara,Williams,,ymitchell@hotmail.com,99999,000-000-0000,701 Kristopher Lake Apt. 289,Lake Kylestad,TX,76323,USA,F,1995-04-06,2022-12-26 15:04:45,2023-06-01 04:53:24,0,Regular,3707.8099999999999,ZH,0
CUST-498339-1E37,Kelly,,Hoffman,,williamselizabeth@yahoo.com,857.376.9555x36190,,71764 Lewis Run Apt. 991,North Kelseyshire,VA,34036,USA,U,2002-07-06,2024-10-07 18:14:32,2025-09-09 01:26:30,0,VIP,2244.7800000000002,FR,1
CUST-498340-752D,Tammy,Theresa,   Gordon   ,,leewilliam@gmail.com,667.257.4823x74273,401.947.8992x3411,68903 Timothy Place Apt. 304,Lake Christopherstad,SC,77875,USA,F,1967-11-29,2021-11-06 05:59:06,2025-03-28 11:47:28,0,Regular,-150.75,ZH,0
CUST-498341-FA11,Joshua,Alexis,COX,,ewilliams@hotmail.com.csv,(970)580-0134,,999 Howard Ford Apt. 418,Port Wendyville,WI,13599,USA,M,2050-01-01,2022-12-19 15:07:44,2026-01-27 01:57:05,0,Churn-Risk,9567.5400000000009,ZH,1
CUST-498342-0E73,   Victoria   ,,Jones,,jharris@yahoo.com,+1-205-266-3041,,983 Lauren Lights,Hudsontown,WV,69232,USA,U,1949-08-30,2025-05-14 07:18:59,2025-10-27 18:48:47,0,Churn-Risk,1429.9300000000001,ES,1
CUST-498343-B673,Ian,Kelsey,Lewis,,melissa23@hotmail.com,+1-548-862-5480,NOT_PROVIDED,308 Adams Port,South Doris,TN,96284,USA,M,1989-04-26,2022-02-03 03:12:24,2026-05-14 16:38:57,1,VIP,428.44999999999999,ES,0
CUST-498344-6FCC,DANA,Barbara,Austin,,uscott@hotmail.com.csv,817-402-5414x19699,,493 Valdez Neck Apt. 112,Torresstad,NJ,84594,USA,F,1961-10-19,2024-01-25 03:00:59,2025-01-15 20:20:18,0,New,8982.4400000000005,ES,Y
